date,market_vol_20d,market_vol_60d,market_ret_20d,market_ret_60d,dispersion_20d,breadth_1d,breadth_20d,avg_market_corr_60d,advance_decline_ratio,market_trend_200d
2021-08-19,0.08121372793823735,0.09187314074711862,0.010104427964946705,0.05513371267472511,0.012556650951621059,0.43636363636363634,0.6363636363636364,0.2308469680562415,0.75,1
2021-08-20,0.07784495219866737,0.09297984225686923,0.007773815383643745,0.06142297102576233,0.012384005182069798,0.9272727272727272,0.6181818181818182,0.22553993316797213,10.2,1
2021-08-23,0.08314101981939262,0.09433063085845683,0.01414898817210708,0.07019787865993066,0.012695346772748688,0.7636363636363637,0.6909090909090909,0.22843227006111833,3.230769230769231,1
2021-08-24,0.08080004193448415,0.09432569466905422,0.02040939168387368,0.06998264830370982,0.012535369218368031,0.6181818181818182,0.6909090909090909,0.23542120781610243,1.5454545454545454,1
2021-08-25,0.08070052012278467,0.0942499348522307,0.022970132341323835,0.07317315618634379,0.012434787585082789,0.6909090909090909,0.7090909090909091,0.2341137144604283,2.111111111111111,1
2021-08-26,0.08358126927840996,0.09536072656277433,0.01273110467103078,0.06516290629955379,0.012406560640067617,0.18181818181818182,0.6727272727272727,0.2372388666830934,0.2222222222222222,1
2021-08-27,0.08585246074292618,0.09617268131880449,0.026772342262026294,0.0786900604903531,0.012351804312772989,0.7818181818181819,0.7636363636363637,0.24019382797863087,3.3076923076923075,1
2021-08-30,0.08550205149532221,0.09499934670546349,0.03345612689500177,0.07361453987106992,0.012564152342584864,0.5636363636363636,0.8,0.24159715859020955,1.24,1
2021-08-31,0.08260831178852358,0.09505504699992261,0.023597428564591016,0.0730650817613141,0.012419181735893762,0.38181818181818183,0.6909090909090909,0.23669396678979002,0.6,1
2021-09-01,0.07947766234007403,0.09504326648387869,0.029203994783844278,0.07340642302546896,0.012314835025664078,0.43636363636363634,0.6909090909090909,0.23847009356993895,0.75,1
2021-09-02,0.07764489715557457,0.09495192244973756,0.025873695572206534,0.07831754619924092,0.012303386994700934,0.6727272727272727,0.7454545454545455,0.23664008548582605,1.9473684210526316,1
2021-09-03,0.07781857789740519,0.09473858873734049,0.023932582970420224,0.07306780791974421,0.012066788471987874,0.4,0.7272727272727273,0.2375551087847332,0.6666666666666666,1
2021-09-07,0.07936589132274562,0.0952349279191501,0.021102631561021656,0.06746742150978213,0.012265384107789584,0.2,0.6363636363636364,0.2403402442832391,0.24444444444444444,1
2021-09-08,0.0797690437292702,0.09532285648428195,0.018591600524044516,0.06378513576656708,0.012008685938789291,0.3090909090909091,0.509090909090909,0.2451449025588701,0.4358974358974359,1
2021-09-09,0.08161720257503284,0.0957696558715778,0.011717480678168135,0.06117797383222645,0.012040535880665042,0.36363636363636365,0.45454545454545453,0.24676423803250697,0.5555555555555556,1
2021-09-10,0.08637148284971996,0.09655894066000241,0.0007413675605056902,0.05872247727835833,0.012121572176870541,0.2727272727272727,0.43636363636363634,0.24813187882423304,0.36585365853658536,1
2021-09-13,0.08661188025519248,0.09657429260100772,0.0014800416241735892,0.061784271725354944,0.012418947602056812,0.6181818181818182,0.5454545454545454,0.2472726260071148,1.5454545454545454,1
2021-09-14,0.08827584690230746,0.09272887525430144,-0.006264243998683083,0.07049554536542169,0.012444711396683407,0.2545454545454545,0.4,0.2520554828085349,0.3333333333333333,1
2021-09-15,0.09010584285957393,0.08987467434979562,0.00864771577883583,0.06420188926853454,0.012355402913443529,0.8545454545454545,0.5272727272727272,0.24309939995404778,5.875,1
2021-09-16,0.0799672144198666,0.08958277178671514,0.018192780830029953,0.05686474437434974,0.011632896733878646,0.3090909090909091,0.5818181818181818,0.2293627465341993,0.4358974358974359,1
2021-09-17,0.08837738581859651,0.09212668681303418,0.006716165724908629,0.04783288834451138,0.011473749130867805,0.2,0.6,0.22839062485059752,0.25,1
2021-09-20,0.10239272560834456,0.09819648764417935,-0.017884744752509563,0.024301733111957047,0.012096024162326021,0.09090909090909091,0.32727272727272727,0.22981893455222982,0.09803921568627451,1
2021-09-21,0.0958070454813803,0.09801595426525579,-0.027368248805684448,0.019711779510452665,0.011646232478481284,0.6181818181818182,0.21818181818181817,0.24723135016226352,1.5454545454545454,1
2021-09-22,0.10324724470418374,0.09984574175476169,-0.01943710139328736,0.027587104482803992,0.012088875135135712,0.8,0.2545454545454545,0.2515219651616259,3.6666666666666665,1
2021-09-23,0.11291014073593784,0.10267388245393924,-0.009601570081311683,0.039513137213317506,0.012830318276715436,0.9272727272727272,0.43636363636363634,0.255110630038662,10.2,1
2021-09-24,0.11124956270801992,0.10269302370883658,-0.0020790428130427197,0.04034998569036774,0.012886227608174438,0.5818181818181818,0.4909090909090909,0.26689200155853743,1.3333333333333333,1
2021-09-27,0.10633502725542661,0.10243855398080715,-0.013752275491437982,0.03166138198277024,0.012979494898643798,0.4727272727272727,0.36363636363636365,0.26528318590004213,0.8666666666666667,1
2021-09-28,0.12490076867320139,0.10978100368971119,-0.037858009888194766,0.003203727756909691,0.013451835229662049,0.10909090909090909,0.32727272727272727,0.25923951785582416,0.12,1
2021-09-29,0.125544353383648,0.10975711247360036,-0.034808553386664554,0.006726057396677199,0.013524336677795323,0.5272727272727272,0.34545454545454546,0.27672429096729795,1.0740740740740742,1
2021-09-30,0.13054676184778571,0.11239162797419064,-0.04711193542981251,-0.009080649970184873,0.013808565828923548,0.07272727272727272,0.2727272727272727,0.27883907628970445,0.07692307692307693,1
2021-10-01,0.1389036275618946,0.11377512440771015,-0.03874492153133513,0.010932698725084622,0.014207248000761,0.8181818181818182,0.34545454545454546,0.2914512045086361,4.090909090909091,1
2021-10-04,0.14402344376267973,0.1147625908948643,-0.05091094405109575,-0.012643943878422381,0.01440718790477992,0.2,0.32727272727272727,0.29345112776775256,0.25,1
2021-10-05,0.1511044466468996,0.1165572777591287,-0.03759490560117895,-0.005931360258619289,0.014583975376670066,0.8,0.38181818181818183,0.29285901065180114,4.0,1
2021-10-06,0.15260917031759444,0.11666344191543014,-0.032416107098168,0.001614688333332115,0.014560903882176719,0.5818181818181818,0.36363636363636365,0.2969671718448278,1.3333333333333333,1
2021-10-07,0.15644977640600244,0.11795421442549979,-0.019855279427349548,0.008768933126250822,0.014656814804822232,0.8363636363636363,0.43636363636363634,0.29635977782714923,4.6,1
2021-10-08,0.15435500385180248,0.11779238432568634,-0.013867770396332024,0.010380147298828524,0.01455254875202237,0.4727272727272727,0.43636363636363634,0.3045212236457582,0.896551724137931,1
2021-10-11,0.15556466779467942,0.11762269715883725,-0.02350629571024132,0.01099495362342684,0.014484971317896398,0.10909090909090909,0.4,0.3054757089151054,0.12,1
2021-10-12,0.15484743643324295,0.11356348747575709,-0.020624543456789324,0.023623421286873558,0.01433137872937492,0.36363636363636365,0.43636363636363634,0.306894178626383,0.5555555555555556,1
2021-10-13,0.1519323525654358,0.1100209051633967,-0.025242933956019398,0.01279211816324377,0.0143011185889602,0.5272727272727272,0.4,0.29739755567518517,1.0740740740740742,1
2021-10-14,0.16486512122319347,0.11406193608229992,-0.0072729950923630104,0.021557177445131304,0.014877797458368595,0.8909090909090909,0.4727272727272727,0.2823966621810967,7.0,1
2021-10-15,0.16320519417165757,0.114973864152417,0.01012682925973074,0.027186312479841934,0.014989940506296885,0.8181818181818182,0.6181818181818182,0.2861477359714486,4.5,1
2021-10-18,0.15006782507405417,0.11327009715413856,0.03029643150406458,0.019735932157452618,0.014328680305001078,0.5272727272727272,0.7636363636363637,0.29224526283335023,1.0740740740740742,1
2021-10-19,0.1513122491188334,0.11419662178142738,0.039227008762572124,0.025086773054236122,0.014457041152221642,0.8363636363636363,0.8181818181818182,0.29154842410146575,4.6,1
2021-10-20,0.14872722109686345,0.11393475138597273,0.03322985833334502,0.03382457601163247,0.01421848672515874,0.6909090909090909,0.8,0.29450206874711515,2.111111111111111,1
2021-10-21,0.14358385874723822,0.113990640220929,0.023489500013584186,0.03694635318791417,0.01377509688303754,0.5636363636363636,0.7454545454545455,0.296028798669628,1.24,1
2021-10-22,0.14378892378290195,0.11380236745250401,0.020747425960224497,0.03159347301778026,0.013872873633885549,0.7090909090909091,0.7272727272727273,0.2970843503754604,2.2941176470588234,1
2021-10-25,0.14377286662729005,0.1136581185863023,0.029166044358150955,0.04218693597489831,0.013915882428514026,0.6,0.7454545454545455,0.2911985755786962,1.434782608695652,1
2021-10-26,0.1190643727248762,0.11350723572931394,0.05127747309180619,0.045318343135011485,0.013304946070040707,0.6727272727272727,0.8545454545454545,0.28900876018583543,1.9473684210526316,1
2021-10-27,0.12159197205192279,0.11294162333762943,0.044861186898677685,0.03228887672281888,0.013695197369026286,0.23636363636363636,0.7818181818181819,0.28452427268127434,0.30952380952380953,1
2021-10-28,0.11149120729941205,0.1138682691071808,0.06799655247479075,0.047401523372999854,0.013146631772946973,0.8181818181818182,0.9272727272727272,0.2752053257938109,4.5,1
2021-10-29,0.10683945845523733,0.11331493770556704,0.057594892718012325,0.0429221381759175,0.012973470230777823,0.5818181818181818,0.8363636363636363,0.2780490744780111,1.391304347826087,1
2021-11-01,0.08950474790866005,0.1133173803422768,0.07325476331016478,0.042992422551402676,0.012819412217762236,0.6,0.9090909090909091,0.27170724437314514,1.434782608695652,1
2021-11-02,0.08582126184127364,0.11347240203295045,0.06649743169949973,0.048062356518021376,0.012849065950924117,0.6545454545454545,0.8909090909090909,0.27015302710220906,1.8,1
2021-11-03,0.08637490816752837,0.11398837853054035,0.06856747600242619,0.05315106721525198,0.012986237422248704,0.7272727272727273,0.9090909090909091,0.26907594256520195,2.5,1
2021-11-04,0.08427046104814064,0.11421277583669054,0.06440055008826207,0.055491035733959526,0.013369135655875825,0.509090909090909,0.8727272727272727,0.2695186143144167,1.0,1
2021-11-05,0.08220542837023455,0.11425348475680948,0.07004530345708049,0.05598845649238271,0.014267080351452844,0.5272727272727272,0.9090909090909091,0.265215813793345,1.0740740740740742,1
2021-11-08,0.07278804927081069,0.11423864049484059,0.07876880508506368,0.05497003859800409,0.014268004855876874,0.5454545454545454,0.9272727272727272,0.25661544663717295,1.2,1
2021-11-09,0.07380672764766687,0.1145231239165423,0.07785610915241326,0.0490131212875764,0.014429775634673635,0.38181818181818183,0.9272727272727272,0.25526658389641926,0.6,1
2021-11-10,0.08489603053027422,0.11497293312820576,0.06535222718012412,0.0474399148355773,0.01484098071379031,0.34545454545454546,0.9272727272727272,0.2561111044102644,0.5135135135135135,1
2021-11-11,0.06832915878051218,0.11234611295667077,0.04806766826791553,0.059373666516415735,0.01446132315244835,0.5454545454545454,0.9090909090909091,0.2543539147627586,1.1538461538461537,1
2021-11-12,0.06825916551576364,0.11314400628427894,0.04799590919726904,0.06571857687139948,0.0141895080426583,0.7090909090909091,0.8727272727272727,0.25332266338004145,2.4375,1
2021-11-15,0.06858331620929312,0.1122415825434264,0.045260283117324995,0.05766735837052983,0.014190281591510298,0.43636363636363634,0.8181818181818182,0.2582012228056507,0.75,1
2021-11-16,0.06583577414587106,0.11123212857479074,0.041363325512776994,0.05259462206923926,0.01434030899459731,0.509090909090909,0.7454545454545455,0.2545601920387049,1.0,1
2021-11-17,0.06726573813909013,0.11142727796323205,0.03476934469074555,0.04837331737942607,0.014570105576124774,0.38181818181818183,0.6909090909090909,0.24742118578186914,0.6,1
2021-11-18,0.06746187280166102,0.11152301157453892,0.035582844177991735,0.04973138486123285,0.014767496084364886,0.5454545454545454,0.6181818181818182,0.2458450355168968,1.2,1
2021-11-19,0.06792633718741918,0.11077767351938107,0.03480312769576899,0.05407659295316969,0.014785359891386548,0.2727272727272727,0.6,0.2416767257785581,0.36585365853658536,1
2021-11-22,0.06831249288653153,0.10974907760614641,0.02638566869231984,0.04179445740272825,0.015053563299163951,0.509090909090909,0.5272727272727272,0.2393750958515823,1.0,1
2021-11-23,0.06829517723132524,0.10948802072453008,0.02682239880246584,0.038608471783885934,0.015063496560035373,0.6,0.5454545454545454,0.23243191470153565,1.434782608695652,1
2021-11-24,0.06491478801515213,0.10947257007951013,0.03414555819742304,0.04292657137341238,0.014633692765724324,0.6545454545454545,0.6363636363636364,0.23364118146128618,1.8,1
2021-11-26,0.10163855375624299,0.1192132989750778,0.001418144302363089,0.019124386605152477,0.015952690320286088,0.09090909090909091,0.41818181818181815,0.23301747624109354,0.09803921568627451,1
2021-11-29,0.11035140294428668,0.12157749908738458,0.011649517629967132,0.028461576278928202,0.01614269795454514,0.6909090909090909,0.43636363636363634,0.26071094167126363,2.111111111111111,1
2021-11-30,0.13115111491871848,0.12826991456999012,-0.009738192276092072,0.008694887706222287,0.01650057337725301,0.09090909090909091,0.3090909090909091,0.2584252349462376,0.09803921568627451,1
2021-12-01,0.13521972139401522,0.13012618172895243,-0.02468063010538446,0.0010702994729629989,0.016795689483232516,0.23636363636363636,0.2,0.2755069893706072,0.3023255813953488,1
2021-12-02,0.14540211408301995,0.13379759606492236,-0.015751373868249652,0.0176428810943543,0.017430043739199305,0.7636363636363637,0.2545454545454545,0.2750520643331244,3.0,1
2021-12-03,0.1465061510787284,0.13475118122899618,-0.028892087429153723,0.013124430509767748,0.017413776235757045,0.32727272727272727,0.21818181818181817,0.2820836827037746,0.47368421052631576,1
2021-12-06,0.15308343082530707,0.13572443719238328,-0.020788563210538902,0.03326994089956292,0.017198851787245215,0.8363636363636363,0.3090909090909091,0.2801875094200534,4.6,1
2021-12-07,0.1713706889043419,0.14179988482023595,-0.0013860575347078852,0.05195085837014135,0.01769060434190106,0.9090909090909091,0.43636363636363634,0.2824723950618732,8.333333333333334,1
2021-12-08,0.17115690641769685,0.14123534878413735,0.0045784877998851226,0.06045898892251822,0.017525713974677334,0.45454545454545453,0.43636363636363634,0.29434804503159756,0.8064516129032258,1
2021-12-09,0.17038186610275613,0.14127708996089258,0.005888534558873948,0.0445746165784735,0.017334487718174207,0.34545454545454546,0.509090909090909,0.2911979876887203,0.5135135135135135,1
2021-12-10,0.173392827619179,0.14228974101542996,0.015028992903441507,0.05608191894270176,0.01802377992757328,0.6727272727272727,0.5272727272727272,0.28920920539118805,2.0555555555555554,1
2021-12-13,0.1747036930811964,0.14201782958791673,-0.0014980599139684525,0.05702292544947052,0.01837465236914563,0.23636363636363636,0.38181818181818183,0.282615022388036,0.3023255813953488,1
2021-12-14,0.1763794493005116,0.13818916585326504,-0.008707044528776353,0.06755108016355527,0.01854204810495788,0.36363636363636365,0.34545454545454546,0.2842353916387795,0.5555555555555556,1
2021-12-15,0.18484300204269938,0.141266084843801,0.0028129015003652835,0.08525705208039436,0.019042812396559958,0.7454545454545455,0.45454545454545453,0.26886115297717844,2.7333333333333334,1
2021-12-16,0.18742403788168674,0.1417038502879057,-0.0036099689008829428,0.0652949686261155,0.019354864779227376,0.5636363636363636,0.509090909090909,0.27472097604451384,1.24,1
2021-12-17,0.19053539731781857,0.1418072429480234,-0.017551473209232893,0.04130521760582795,0.01967922376008113,0.16363636363636364,0.36363636363636365,0.26849459224439187,0.19148936170212766,1
2021-12-20,0.19369436422367484,0.14368305243711899,-0.02625685893626528,0.028538227553914997,0.019570789226749548,0.16363636363636364,0.3090909090909091,0.2719493481750895,0.19148936170212766,1
2021-12-21,0.2049428810620668,0.14777311768671456,-0.006166375888239983,0.049807604571167285,0.020003849284166514,0.8545454545454545,0.32727272727272727,0.2792449011702579,5.222222222222222,1
2021-12-22,0.20810420669835522,0.14228492354773062,0.0024416897811552207,0.08211100043048347,0.01993793072047578,0.8909090909090909,0.34545454545454546,0.28963210432874226,7.0,1
2021-12-23,0.20904242041314594,0.14263318416081874,0.005993007859522281,0.08701423141896902,0.019953929417781926,0.8727272727272727,0.36363636363636365,0.2796660155526896,6.0,1
2021-12-27,0.19623358739834035,0.1420901588268753,0.043503332719803334,0.11603842404951226,0.01885261352859365,0.9454545454545454,0.7454545454545455,0.28143253830886317,13.0,1
2021-12-28,0.19280076307333482,0.14064396579741287,0.03001574828534337,0.1020296732905075,0.018438794533373253,0.41818181818181815,0.6727272727272727,0.2754568848438268,0.696969696969697,1
2021-12-29,0.1761668373592443,0.1373396500427394,0.05179892054138735,0.11785526067865448,0.017644096724757218,0.45454545454545453,0.8181818181818182,0.273155075006388,0.8064516129032258,1
2021-12-30,0.16994493874067695,0.13650382841552056,0.06067235177375796,0.1032855031758948,0.017078768549932087,0.3090909090909091,0.8545454545454545,0.2689084192940498,0.4358974358974359,1
2021-12-31,0.1645123683304676,0.13667133478676508,0.042038918159624794,0.09594991676446996,0.016305507678486462,0.34545454545454546,0.6545454545454545,0.267882021183249,0.5135135135135135,1
2022-01-03,0.15985502196053175,0.13616373910344046,0.05727209268467548,0.09284696873050824,0.016699610018201347,0.6545454545454545,0.8909090909090909,0.2687357090467507,1.8,1
2022-01-04,0.15656546310262323,0.13604184052273802,0.04454709450125871,0.09447707133139938,0.017156497722336683,0.5454545454545454,0.8363636363636363,0.260884339145707,1.1538461538461537,1
2022-01-05,0.1582089206139818,0.14144175443612828,0.003727386536918509,0.08128898445393085,0.017329589235087078,0.2,0.6363636363636364,0.2525210558691715,0.25,1
2022-01-06,0.1579950551527038,0.14130124706526084,0.00013647217971657355,0.08293883105436173,0.017445774563668515,0.5454545454545454,0.6727272727272727,0.2558814917899256,1.1538461538461537,1
2022-01-07,0.15670358286144143,0.14163931670479793,0.0029537152978944547,0.07479086748778041,0.017568490217575873,0.5636363636363636,0.6545454545454545,0.2528355946268178,1.24,1
2022-01-10,0.15290749295561792,0.13794296924048383,-0.007635800460608411,0.05569595967333041,0.017128322867341273,0.509090909090909,0.5454545454545454,0.251732514511915,1.0,1
2022-01-11,0.15293072789585416,0.1382849013179192,0.010352986334852377,0.057259582081322646,0.01679511189103571,0.8,0.6181818181818182,0.24479555573142034,3.6666666666666665,1
2022-01-12,0.15051209523210984,0.13827007324342014,0.020102669151317754,0.05698871997492594,0.016680460535540714,0.509090909090909,0.6363636363636364,0.2443138685935225,1.037037037037037,1
2022-01-13,0.14889679465975453,0.14077966563028255,-0.009430704052823868,0.03444416372610837,0.01626730718882519,0.2545454545454545,0.45454545454545453,0.2447136308776892,0.3333333333333333,1
2022-01-14,0.14556873763205122,0.14060936259908302,-0.00020878910072452683,0.030818590904475807,0.016039321357260897,0.4909090909090909,0.45454545454545453,0.2456391454581568,0.9310344827586207,1
2022-01-18,0.15433731469134687,0.14541882510234333,-0.0073498567486163235,0.009929045106099377,0.015936857296716695,0.14545454545454545,0.38181818181818183,0.24065489199113246,0.16666666666666666,1
2022-01-19,0.15411846811180238,0.14701292424480109,-0.007099315760970115,0.00047894702609396766,0.01596984831981164,0.21818181818181817,0.43636363636363634,0.25226182662162616,0.2727272727272727,1
2022-01-20,0.14284677454572303,0.14832738658518815,-0.035222101002649,-0.015871947348132576,0.015591189753412118,0.16363636363636364,0.41818181818181815,0.25697099946374197,0.19148936170212766,1
2022-01-21,0.14909926568654872,0.15353921764450673,-0.06352518662516449,-0.03605877314323669,0.01588394787116196,0.12727272727272726,0.32727272727272727,0.2608781138481255,0.14285714285714285,0
2022-01-24,0.14759511002461503,0.15363617600901086,-0.06536337418337734,-0.027657141247993566,0.01604649657046678,0.5454545454545454,0.3090909090909091,0.26909365530430907,1.1538461538461537,1
2022-01-25,0.13532772601018286,0.15404683897487204,-0.08965762112324827,-0.048707534202386604,0.0162438663727602,0.3090909090909091,0.2909090909090909,0.2702293168840276,0.4358974358974359,0
2022-01-26,0.1348244118518278,0.15397340746663374,-0.09119876746116362,-0.05301554283524479,0.016495352604777948,0.38181818181818183,0.2727272727272727,0.25819939716385326,0.6,0
2022-01-27,0.13293873979162996,0.1541012465432777,-0.09684195577516008,-0.05931004876498913,0.016633780231126327,0.45454545454545453,0.2727272727272727,0.2590574408854958,0.8333333333333334,0
2022-01-28,0.17012211935399071,0.16264604469972346,-0.07184575157835271,-0.03982972995733103,0.01800085876903391,0.9090909090909091,0.2727272727272727,0.25993348569170327,8.333333333333334,1
2022-01-31,0.18675409393500852,0.1665341718811467,-0.052741331233997824,-0.02846747397525551,0.01879643395758638,0.8545454545454545,0.32727272727272727,0.26822588080989135,5.222222222222222,1
2022-02-01,0.18736360358193865,0.16685608023198403,-0.051830548095799345,-0.02649043983446897,0.018902476003562024,0.7818181818181819,0.34545454545454546,0.27294694096023014,3.3076923076923075,1
2022-02-02,0.1922993667022876,0.16796063533383215,-0.04229903589716788,-0.020432365792288132,0.018429964028635983,0.6545454545454545,0.3090909090909091,0.27537117474110206,1.8,1
2022-02-03,0.19790310940653336,0.17454247386480257,-0.04650062349119222,-0.0442730938800483,0.019262169800351826,0.10909090909090909,0.2727272727272727,0.2774358143643797,0.12,1
2022-02-04,0.1994264789757143,0.17480225272749683,-0.041116309712867394,-0.03659461234282013,0.019527767046465094,0.5636363636363636,0.3090909090909091,0.28362635931584324,1.24,1
2022-02-07,0.19934836249477753,0.17419791313494984,-0.04039984093377014,-0.03189812618674259,0.0193601574491021,0.5818181818181818,0.2545454545454545,0.27969203621509076,1.3333333333333333,1
2022-02-08,0.202623614795085,0.17510464200759404,-0.031299102866296225,-0.024248477270493618,0.019574211502923107,0.7636363636363637,0.36363636363636365,0.2793242865650551,3.230769230769231,1
2022-02-09,0.20736084402626323,0.1770618247563656,-0.025992610048260922,-0.017382952541033614,0.019732667364591745,0.7636363636363637,0.34545454545454546,0.2778678078382152,3.0,1
2022-02-10,0.21499318445043158,0.1807456082185257,-0.04607008129990253,-0.0353664249965332,0.020012550554221617,0.03636363636363636,0.2545454545454545,0.2795964631798621,0.037037037037037035,1
2022-02-11,0.22018262441297262,0.18470108127623472,-0.05181584599196809,-0.05811589459595223,0.020123022871517394,0.12727272727272726,0.21818181818181817,0.2902160020398565,0.14285714285714285,0
2022-02-14,0.21991055800292636,0.18473820014379183,-0.055301972987971015,-0.05890883409788805,0.01983260940883831,0.2545454545454545,0.21818181818181817,0.2983388542210597,0.3333333333333333,0
2022-02-15,0.22216813346133268,0.18783222183626125,-0.02276063865845157,-0.04696913377011003,0.01982667820670206,0.8363636363636363,0.4,0.3022527264794784,4.6,1
2022-02-16,0.21949994850524548,0.1878570014265176,-0.011400004813523767,-0.044191638252417675,0.019419144870599224,0.43636363636363634,0.4909090909090909,0.3089699328119694,0.75,1
2022-02-17,0.22892287141601153,0.19254226198089955,-0.021690008805954508,-0.06196828746614613,0.020098388702181575,0.09090909090909091,0.4727272727272727,0.3101783766222992,0.09803921568627451,0
2022-02-18,0.21927999021822828,0.19280448969847158,-0.0085620326899285,-0.06927631138956514,0.019874463678638418,0.18181818181818182,0.43636363636363634,0.32038065867367543,0.21739130434782608,0
2022-02-22,0.22155914635078786,0.19363277605192197,-0.02334951570982069,-0.08171618940033765,0.020070797785023665,0.14545454545454545,0.34545454545454546,0.3201339821878731,0.16666666666666666,0
2022-02-23,0.22606399968781965,0.19173943737405547,-0.02881670380413215,-0.07742898624705807,0.019936419015028777,0.10909090909090909,0.32727272727272727,0.3202282248635147,0.12,0
2022-02-24,0.23335873107476296,0.19266105026851932,-0.01172200774722676,-0.07489315053112433,0.02060447153696379,0.5454545454545454,0.3090909090909091,0.31521365056614886,1.1538461538461537,0
2022-02-25,0.245875300868764,0.19465859537112015,0.015096118866541941,-0.0357189269469973,0.021422891412662518,1.0,0.5454545454545454,0.3090361584791147,55.0,0
2022-02-28,0.2291081250731151,0.19345968698737884,-0.012037460941793254,-0.027382940193161565,0.020977477444307724,0.45454545454545453,0.34545454545454546,0.3251692409698339,0.8064516129032258,0
2022-03-01,0.22379773314165036,0.1929957010974869,-0.04429772111324548,-0.056645013787231746,0.02140629345654397,0.2,0.2,0.3198512924185482,0.24444444444444444,0
2022-03-02,0.2335551389788173,0.1962782935433147,-0.03324874460916438,-0.030857871466115516,0.021519122200847066,0.9636363636363636,0.2545454545454545,0.3100539989599783,17.666666666666668,0
2022-03-03,0.22992114724342422,0.19480130586698693,-0.04731612544476638,-0.046969577678087515,0.021407391334192855,0.32727272727272727,0.21818181818181817,0.320912033183227,0.47368421052631576,0
2022-03-04,0.21725912845420434,0.1901679747959179,-0.032310772074841565,-0.07386969822658929,0.0205803306247775,0.32727272727272727,0.2727272727272727,0.3173832997060992,0.47368421052631576,0
2022-03-07,0.23717541701577974,0.19859692248728286,-0.06523285763690345,-0.10354470845795438,0.021328681988264275,0.10909090909090909,0.21818181818181817,0.3061676290091002,0.12,0
2022-03-08,0.23767013724038213,0.19869365738308295,-0.06933343670747805,-0.1042943498566129,0.021612048385426998,0.36363636363636365,0.18181818181818182,0.32135192321917333,0.5555555555555556,0
2022-03-09,0.25808780894022065,0.20593803248506973,-0.05217993796379039,-0.0888566974230407,0.02279775593700117,0.8909090909090909,0.21818181818181817,0.3183468480370894,7.0,0
2022-03-10,0.24999932909115513,0.20546405154685068,-0.0700703414370486,-0.08486433650502323,0.02263558506916999,0.38181818181818183,0.18181818181818182,0.3335485614336158,0.6,0
2022-03-11,0.2466443131048608,0.20647493444969928,-0.06509838829927295,-0.09024120569617544,0.02256499689567167,0.2,0.21818181818181817,0.3325315921287693,0.24444444444444444,0
2022-03-14,0.23948065776173497,0.20368489099079876,-0.053262414253224644,-0.11078419247564442,0.022531425322026392,0.5272727272727272,0.3090909090909091,0.3329565421868382,1.0740740740740742,0
2022-03-15,0.25487012952471905,0.2089174145000394,-0.029269729502986674,-0.083144498113078,0.02332707902516083,0.8727272727272727,0.36363636363636365,0.32696836703871346,6.0,0
2022-03-16,0.2611993141791395,0.21346557249697076,-0.023492436575591413,-0.05273220563482717,0.023892367213839926,0.8181818181818182,0.4,0.33771076746439305,4.090909090909091,0
2022-03-17,0.2655531622813074,0.2141865147362527,-0.012382535536180739,-0.030572857528679664,0.024171247851624243,0.9272727272727272,0.4727272727272727,0.33792484399426503,10.2,0
2022-03-18,0.2564861414403568,0.21216277457963212,0.020228243100142373,-0.037055677296129685,0.023619534379578765,0.7818181818181819,0.6363636363636364,0.3422923597746075,3.3076923076923075,1
2022-03-21,0.2549906512761483,0.2110242838575586,0.02657729981389867,-0.04686744289822953,0.023560466412883566,0.32727272727272727,0.6545454545454545,0.3404442405745054,0.47368421052631576,1
2022-03-22,0.25322182767578744,0.21208946553238606,0.049856274187529914,-0.041677215933977885,0.02335175430898254,0.7272727272727273,0.7818181818181819,0.33856430075519756,2.5,1
2022-03-23,0.24860100253508005,0.21128034398512685,0.055050859696550214,-0.06721971011421657,0.023381306757393656,0.14545454545454545,0.7090909090909091,0.3373790149115243,0.16666666666666666,1
2022-03-24,0.24861753378814705,0.21385660780742174,0.05507712678368715,-0.05238431710353375,0.022884204753783003,0.8909090909090909,0.7636363636363637,0.33636276583087477,7.0,1
2022-03-25,0.23822431115119083,0.21413419164006786,0.03734176666390865,-0.0489731332235086,0.022162832685285076,0.7636363636363637,0.6181818181818182,0.33724929883051874,3.0,1
2022-03-28,0.2382749043465192,0.21469283237477121,0.0474001758986442,-0.03955328163300875,0.02204373455661927,0.6363636363636364,0.6727272727272727,0.33767301513376236,1.6666666666666667,1
2022-03-29,0.23118661089648934,0.21628182897174972,0.07675667968106215,-0.02521511911570018,0.021312545940959823,0.7636363636363637,0.9272727272727272,0.33603422558427354,3.0,1
2022-03-30,0.22703354327183567,0.21622474702021968,0.050777589924847044,-0.036811018505537585,0.021007979290096894,0.36363636363636365,0.8,0.334608312064294,0.5555555555555556,1
2022-03-31,0.23451496453484924,0.21835679870859953,0.039781175884312514,-0.051317936364996375,0.021292599328948437,0.0,0.7272727272727273,0.33688901745886496,0.0,1
2022-04-01,0.2314108092019635,0.21506335242485403,0.05126923370357073,-0.0300032601340412,0.020838684806860804,0.6181818181818182,0.8,0.34999878441338905,1.5454545454545454,1
2022-04-04,0.19852094609079524,0.2158457333919888,0.09248024890210349,-0.020773937081779992,0.019030158216010614,0.6545454545454545,0.9090909090909091,0.3501225105519829,1.8,1
